11,17.8716,0,2508.539551258087
12,17.8814,0,2508.539551258087
13,17.8716,0,2508.539551258087
14,17.8814,0,2508.539551258087
15,17.8814,0,2508.539551258087
16,17.8716,0,2508.539551258087
17,17.8716,0,2508.539551258087
18,17.8716,0,2508.539551258087
19,17.8716,0,2508.539551258087
20,17.8716,0,2508.539551258087
21,17.8814,0,2508.539551258087
22,17.8716,0,2508.539551258087
23,17.852,0,2508.539551258087
24,17.8716,0,2508.539551258087
25,17.852,0,2508.539551258087
26,17.8618,0,2508.539551258087
27,17.852,0,2508.539551258087
28,17.852,0,2508.539551258087
29,17.852,0,2508.539551258087
30,17.8422,0,2508.539551258087
31,17.8324,0,2508.539551258087
32,17.8128,0,2508.539551258087
33,17.8226,0,2508.539551258087
34,17.8128,0,2508.539551258087
0,17.8128,0,2508.539551258087
1,17.8226,0,2508.539551258087
2,17.8128,0,2508.539551258087
3,17.8324,0,2508.539551258087
4,17.8324,0,2508.539551258087
5,17.8324,0,2508.539551258087
6,17.8324,0,2508.539551258087
7,17.8128,0,2508.539551258087
8,17.803,0,2508.539551258087
9,17.8128,0,2508.539551258087
10,17.8128,0,2508.539551258087
11,17.803,0,2508.539551258087
12,17.803,0,2508.539551258087
13,17.803,0,2508.539551258087
14,17.7932,0,2508.539551258087
15,17.7834,0,2508.539551258087
16,17.7736,0,2508.539551258087
17,17.7736,0,2508.539551258087
18,17.7736,0,2508.539551258087
19,17.7834,0,2508.539551258087
20,17.7736,0,2508.539551258087
21,17.7736,0,2508.539551258087
22,17.7736,0,2508.539551258087
23,17.7736,0,2508.539551258087
24,17.7834,0,2508.539551258087
25,17.7736,0,2508.539551258087
26,17.7736,0,2508.539551258087
27,17.7638,0,2508.539551258087
28,17.7638,0,2508.539551258087
29,17.7736,0,2508.539551258087
30,17.7442,0,2508.539551258087
31,17.7344,0,2508.539551258087
32,17.7442,0,2508.539551258087
33,17.754,0,2508.539551258087
34,17.7442,0,2508.539551258087
0,17.7442,0,2508.539551258087
1,17.7344,0,2508.539551258087
2,17.7344,0,2508.539551258087
3,17.7148,0,2508.539551258087
4,17.7344,0,2508.539551258087
5,17.7148,0,2508.539551258087
6,17.6952,0,2508.539551258087
7,17.6952,0,2508.539551258087
8,17.6952,0,2508.539551258087
9,17.705,0,2508.539551258087
10,17.6952,0,2508.539551258087
11,17.6854,0,2508.539551258087
12,17.6952,0,2508.539551258087
13,17.6952,0,2508.539551258087
14,17.6952,0,2508.539551258087
15,17.6854,0,2508.539551258087
16,17.6756,0,2508.539551258087
17,17.6952,0,2508.539551258087
18,17.6854,0,2508.539551258087
19,17.6658,0,2508.539551258087
20,17.656,0,2508.539551258087
21,17.656,0,2508.539551258087
22,17.656,0,2508.539551258087
23,17.6364,0,2508.539551258087
24,17.6168,0,2508.539551258087
25,17.6364,0,2508.539551258087
26,17.6168,0,2508.539551258087
27,17.6168,0,2508.539551258087
28,17.6168,0,2508.539551258087
29,17.6168,0,2508.539551258087
30,17.6266,0,2508.539551258087
31,17.6364,0,2508.539551258087
32,17.6364,0,2508.539551258087
33,17.6168,0,2508.539551258087
34,17.5972,0,2508.539551258087
0,17.607,0,2508.539551258087
1,17.5972,0,2508.539551258087
2,17.607,0,2508.539551258087
3,17.5972,0,2508.539551258087
4,17.5874,0,2508.539551258087
5,17.5678,0,2508.539551258087
6,17.5776,0,2508.539551258087
7,17.5678,0,2508.539551258087
8,17.5678,0,2508.539551258087
9,17.558,0,2508.539551258087
10,17.558,0,2508.539551258087
11,17.558,0,2508.539551258087
12,17.558,0,2508.539551258087
13,17.558,0,2508.539551258087
14,17.5384,0,2508.539551258087
15,17.5384,0,2508.539551258087
16,17.5188,0,2508.539551258087
17,17.5384,0,2508.539551258087
18,17.5384,0,2508.539551258087
19,17.5384,0,2508.539551258087
20,17.5482,0,2508.539551258087
21,17.5384,0,2508.539551258087
22,17.5384,0,2508.539551258087
23,17.5188,0,2508.539551258087
24,17.5188,0,2508.539551258087
25,17.5188,0,2508.539551258087
26,17.5188,0,2508.539551258087
27,17.5188,0,2508.539551258087
28,17.509,0,2508.539551258087
29,17.4992,0,2508.539551258087
30,17.4894,0,2508.539551258087
31,17.4992,0,2508.539551258087
32,17.509,0,2508.539551258087
33,17.509,0,2508.539551258087
34,17.4992,0,2508.539551258087
0,17.4894,0,2508.539551258087
1,17.4992,0,2508.539551258087
2,17.4992,0,2508.539551258087
3,17.4796,0,2508.539551258087
4,17.4992,0,2508.539551258087
5,17.4894,0,2508.539551258087
6,17.509,0,2508.539551258087
7,17.4992,0,2508.539551258087
8,17.509,0,2508.539551258087
9,17.4992,0,2508.539551258087
10,17.4698,0,2508.539551258087
11,17.4796,0,2508.539551258087
12,17.4796,0,2508.539551258087
13,17.4894,0,2508.539551258087
14,17.4992,0,2508.539551258087
15,17.4992,0,2508.539551258087
16,17.509,0,2508.539551258087
17,17.4992,0,2508.539551258087
18,17.4796,0,2508.539551258087
19,17.4992,0,2508.539551258087
20,17.4796,0,2508.539551258087
21,17.4796,0,2508.539551258087
22,17.4796,0,2508.539551258087
23,17.4796,0,2508.539551258087
24,17.4698,0,2508.539551258087
25,17.4894,0,2508.539551258087
26,17.4992,0,2508.539551258087
27,17.5286,0,2508.539551258087
28,17.5188,0,2508.539551258087
29,17.5188,0,2508.539551258087
30,17.4992,0,2508.539551258087
31,17.5188,0,2508.539551258087
32,17.509,0,2508.539551258087
33,17.4992,0,2508.539551258087
34,17.4992,0,2508.539551258087
0,17.4796,0,2508.539551258087
1,17.4698,0,2508.539551258087
2,17.4796,0,2508.539551258087
3,17.4796,0,2508.539551258087
4,17.4796,0,2508.539551258087
5,17.46,0,2508.539551258087
6,17.4796,0,2508.539551258087
7,17.4894,0,2508.539551258087
8,17.4992,0,2508.539551258087
9,17.4796,0,2508.539551258087
10,17.4796,0,2508.539551258087
11,17.4796,0,2508.539551258087
12,17.4796,0,2508.539551258087
13,17.4796,0,2508.539551258087
14,17.4698,0,2508.539551258087
15,17.46,0,2508.539551258087
16,17.4698,0,2508.539551258087
17,17.4796,0,2508.539551258087
18,17.46,0,2508.539551258087
19,17.4502,0,2508.539551258087
20,17.4698,0,2508.539551258087
21,17.46,0,2508.539551258087
22,17.46,0,2508.539551258087
23,17.4404,0,2508.539551258087
24,17.46,0,2508.539551258087
25,17.4698,0,2508.539551258087
26,17.4796,0,2508.539551258087
27,17.46,0,2508.539551258087
28,17.46,0,2508.539551258087
29,17.4698,0,2508.539551258087
30,17.46,0,2508.539551258087
31,17.4698,0,2508.539551258087
32,17.46,0,2508.539551258087
33,17.46,0,2508.539551258087
34,17.46,0,2508.539551258087
0,17.4698,0,2508.539551258087
1,17.4698,0,2508.539551258087
2,17.4698,0,2508.539551258087
3,17.46,0,2508.539551258087
4,17.4502,0,2508.539551258087
5,17.46,0,2508.539551258087
6,17.4502,0,2508.539551258087
7,17.4698,0,2508.539551258087
8,17.4698,0,2508.539551258087
9,17.4796,0,2508.539551258087
10,17.46,0,2508.539551258087
11,17.46,0,2508.539551258087
12,17.46,0,2508.539551258087
13,17.4698,0,2508.539551258087
14,17.4796,0,2508.539551258087
15,17.4894,0,2508.539551258087
16,17.4992,0,2508.539551258087
17,17.4894,0,2508.539551258087
18,17.4992,0,2508.539551258087
19,17.4992,0,2508.539551258087
20,17.5188,0,2508.539551258087
21,17.4992,0,2508.539551258087
22,17.5188,0,2508.539551258087
23,17.5188,0,2508.539551258087
24,17.5188,0,2508.539551258087
25,17.5188,0,2508.539551258087
26,17.5188,0,2508.539551258087
27,17.5188,0,2508.539551258087
28,17.5384,0,2508.539551258087
29,17.5286,0,2508.539551258087
30,17.5384,0,2508.539551258087
31,17.5384,0,2508.539551258087
32,17.5482,0,2508.539551258087
33,17.5286,0,2508.539551258087
34,17.558,0,2508.539551258087
0,17.558,0,2508.539551258087
1,17.5776,0,2508.539551258087
2,17.5972,0,2508.539551258087
3,17.5972,0,2508.539551258087
4,17.6266,0,2508.539551258087
5,17.6364,0,2508.539551258087
6,17.6364,0,2508.539551258087
7,17.656,0,2508.539551258087
8,17.6364,0,2508.539551258087
9,17.6658,0,2508.539551258087
10,17.6756,0,2508.539551258087
11,17.6854,0,2508.539551258087
12,17.6854,0,2508.539551258087
13,17.7148,0,2508.539551258087
14,17.7246,0,2508.539551258087
15,17.7344,0,2508.539551258087
16,17.754,0,2508.539551258087
17,17.7736,0,2508.539551258087
18,17.7932,0,2508.539551258087
19,17.7932,0,2508.539551258087
20,17.8324,0,2508.539551258087
21,17.8716,0,2508.539551258087
22,17.8814,0,2508.539551258087
23,17.901,0,2508.539551258087
24,17.8912,0,2508.539551258087
25,17.9108,0,2508.539551258087
26,17.9304,0,2508.539551258087
27,17.95,0,2508.539551258087
28,18.0088,0,2508.539551258087
29,18.0088,0,2508.539551258087
30,18.0382,0,2508.539551258087
31,18.0578,0,2508.539551258087
32,18.0872,0,2508.539551258087
33,18.1166,0,2508.539551258087
34,18.146,0,2508.539551258087
0,18.1656,0,2508.539551258087
1,18.244,0,2508.539551258087
2,18.2636,0,2508.539551258087
3,18.3126,0,2508.539551258087
4,18.3518,0,2508.539551258087
5,18.3714,0,2508.539551258087
6,18.4008,0,2508.539551258087
7,18.4694,0,2508.539551258087
8,18.5968,0,2508.539551258087
9,18.6262,0,2508.539551258087
10,18.6556,0,2508.539551258087
11,18.6948,0,2508.539551258087
12,18.734,0,2508.539551258087
13,18.7536,0,2508.539551258087
14,18.8222,0,2508.539551258087
15,18.9398,0,2508.539551258087
16,19.0476,0,2508.539551258087
17,19.1064,0,2508.539551258087
18,19.1358,0,2508.539551258087
19,19.175,0,2508.539551258087
20,19.2044,0,2508.539551258087
21,19.2338,0,2508.539551258087
22,19.2534,0,2508.539551258087
23,19.3612,0,2508.539551258087
24,19.4004,0,2508.539551258087
25,19.4298,0,2508.539551258087
26,19.4494,0,2508.539551258087
27,19.4788,0,2508.539551258087
28,19.5082,0,2508.539551258087
29,19.5572,0,2508.539551258087
30,19.5866,0,2508.539551258087
31,19.616,0,2508.539551258087
32,19.6552,0,2508.539551258087
33,19.714,0,2508.539551258087
34,19.7728,0,2508.539551258087
0,19.8512,1,7973.829710960388
1,19.8806,1,7973.829710960388
2,19.91,1,7973.829710960388
3,19.9492,1,7973.829710960388
4,19.9688,1,7973.829710960388
5,19.9786,1,7973.829710960388
6,19.9688,1,7973.829710960388
7,19.9688,1,7973.829710960388
8,19.9884,1,7973.829710960388
9,20.0276,1,7973.829710960388
10,20.057,1,7973.829710960388
11,20.1256,1,7973.829710960388
12,20.1844,1,7973.829710960388
13,20.2138,1,7973.829710960388
14,20.2138,1,7973.829710960388
15,20.2236,1,7973.829710960388
16,20.2236,1,7973.829710960388
17,20.2628,1,7973.829710960388
18,20.302,1,7973.829710960388
19,20.3216,1,7973.829710960388
20,20.3412,1,7973.829710960388
21,20.3706,1,7973.829710960388
22,20.3804,1,7973.829710960388
23,20.4392,1,7973.829710960388
24,20.5078,1,7973.829710960388
25,20.5274,1,7973.829710960388
26,20.5568,1,7973.829710960388
27,20.5568,1,7973.829710960388
28,20.5666,1,7973.829710960388
29,20.5568,1,7973.829710960388
30,20.5568,1,7973.829710960388
31,20.5568,1,7973.829710960388
32,20.5862,1,7973.829710960388
33,20.6058,1,7973.829710960388
34,20.6058,1,7973.829710960388
0,20.6156,0,7973.829710960388
1,20.6156,0,7973.829710960388
2,20.6254,0,7973.829710960388
3,20.6156,0,7973.829710960388
4,20.6254,0,7973.829710960388
5,20.645,0,7973.829710960388
6,20.6352,0,7973.829710960388
7,20.645,0,7973.829710960388
8,20.6156,0,7973.829710960388
9,20.6058,0,7973.829710960388
10,20.5764,0,7973.829710960388
11,20.4882,0,7973.829710960388
12,20.4588,0,7973.829710960388
13,20.4392,0,7973.829710960388
14,20.4196,0,7973.829710960388
15,20.3804,0,7973.829710960388
16,20.351,0,7973.829710960388
17,20.302,0,7973.829710960388
18,20.2726,0,7973.829710960388
19,20.253,0,7973.829710960388
20,20.1942,0,7973.829710960388
21,20.1844,0,7973.829710960388
22,20.1354,0,7973.829710960388
23,20.0864,0,7973.829710960388
24,20.0668,0,7973.829710960388
25,20.0374,0,7973.829710960388
26,20.0178,0,7973.829710960388
27,19.9982,0,7973.829710960388
28,19.9786,0,7973.829710960388
29,19.9688,0,7973.829710960388
30,19.8414,0,7973.829710960388
31,19.8022,0,7973.829710960388
32,19.8022,0,7973.829710960388
33,19.7826,0,7973.829710960388
34,19.8022,0,7973.829710960388
0,19.8218,0,7973.829710960388
1,19.8316,0,7973.829710960388
2,19.861,0,7973.829710960388
3,19.9002,0,7973.829710960388
4,19.9296,0,7973.829710960388
5,19.9786,0,7973.829710960388
6,19.9884,0,7973.829710960388
7,20.008,0,7973.829710960388
8,20.0374,0,7973.829710960388
9,20.0472,0,7973.829710960388
10,20.106,0,7973.829710960388
11,20.106,0,7973.829710960388
12,20.1256,0,7973.829710960388
13,20.1354,0,7973.829710960388
14,20.155,0,7973.829710960388
15,20.2236,0,7973.829710960388
16,20.2432,0,7973.829710960388
17,20.2432,0,7973.829710960388
18,20.2824,0,7973.829710960388
19,20.302,0,7973.829710960388
20,20.3216,0,7973.829710960388
21,20.3608,0,7973.829710960388
22,20.4588,0,7973.829710960388
23,20.498,0,7973.829710960388
24,20.5176,0,7973.829710960388
25,20.5568,0,7973.829710960388
26,20.5666,0,7973.829710960388
27,20.596,0,7973.829710960388
28,20.6254,0,7973.829710960388
29,20.645,0,7973.829710960388
30,20.7136,0,7973.829710960388
31,20.7038,0,7973.829710960388
32,20.6744,0,7973.829710960388
33,20.7528,0,7973.829710960388
34,20.8312,0,7973.829710960388
0,20.8606,1,8394.246452331543
1,20.89,1,8394.246452331543
2,20.9096,1,8394.246452331543
3,20.8802,1,8394.246452331543
4,20.8802,1,8394.246452331543
5,20.8704,1,8394.246452331543
6,20.8802,1,8394.246452331543
7,20.8704,1,8394.246452331543
8,20.8704,1,8394.246452331543
9,20.8704,1,8394.246452331543
10,20.8802,1,8394.246452331543
11,20.9096,1,8394.246452331543
12,20.9586,1,8394.246452331543
13,20.9782,1,8394.246452331543
14,20.988000000000003,1,8394.246452331543
15,21.0076,1,8394.246452331543
16,21.0076,1,8394.246452331543
17,21.0174,1,8394.246452331543
18,21.0076,1,8394.246452331543
19,21.0272,1,8394.246452331543
20,21.0468,1,8394.246452331543
21,21.0566,1,8394.246452331543
22,20.9978,1,8394.246452331543
23,21.037,1,8394.246452331543
24,21.0468,1,8394.246452331543
25,21.0566,1,8394.246452331543
26,21.086,1,8394.246452331543
27,21.0468,1,8394.246452331543
28,21.0468,1,8394.246452331543
29,21.0664,1,8394.246452331543
30,21.0762,1,8394.246452331543
31,21.0958,1,8394.246452331543
32,21.086,1,8394.246452331543
33,21.1056,1,8394.246452331543
34,21.184,1,8394.246452331543
0,21.1938,1,8534.38036942482
1,21.184,1,8534.38036942482
2,21.184,1,8534.38036942482
3,21.1448,1,8534.38036942482
4,21.1644,1,8534.38036942482
5,21.1644,1,8534.38036942482
6,21.184,1,8534.38036942482
7,21.1938,1,8534.38036942482
8,21.1938,1,8534.38036942482
9,21.1938,1,8534.38036942482
10,21.2036,1,8534.38036942482
11,21.2134,1,8534.38036942482
12,21.233,1,8534.38036942482
13,21.2232,1,8534.38036942482
14,21.2232,1,8534.38036942482
15,21.2232,1,8534.38036942482
16,21.233,1,8534.38036942482
17,21.184,1,8534.38036942482
18,21.1938,1,8534.38036942482
19,21.2428,1,8534.38036942482
20,21.2036,1,8534.38036942482
21,21.2232,1,8534.38036942482
22,21.2232,1,8534.38036942482
23,21.2036,1,8534.38036942482
24,21.2134,1,8534.38036942482
25,21.2134,1,8534.38036942482
26,21.2428,1,8534.38036942482
27,21.2526,1,8534.38036942482
28,21.2428,1,8534.38036942482
29,21.2624,1,8534.38036942482
30,21.2624,1,8534.38036942482
31,21.2526,1,8534.38036942482
32,21.2428,1,8534.38036942482
33,21.233,1,8534.38036942482
34,21.2428,1,8534.38036942482
0,21.2624,0,8534.38036942482
1,21.2722,0,8534.38036942482
2,21.2722,0,8534.38036942482
3,21.2624,0,8534.38036942482
4,21.2722,0,8534.38036942482
5,21.2624,0,8534.38036942482
6,21.2526,0,8534.38036942482
7,21.2624,0,8534.38036942482
8,21.2624,0,8534.38036942482
9,21.2428,0,8534.38036942482
10,21.2526,0,8534.38036942482
11,21.233,0,8534.38036942482
12,21.1742,0,8534.38036942482
13,21.1252,0,8534.38036942482
14,21.086,0,8534.38036942482
15,21.0664,0,8534.38036942482
16,21.086,0,8534.38036942482
17,21.0566,0,8534.38036942482
18,21.0664,0,8534.38036942482
19,21.0664,0,8534.38036942482
20,21.0566,0,8534.38036942482
21,21.1252,0,8534.38036942482
22,21.1644,0,8534.38036942482
23,21.184,0,8534.38036942482
24,21.2624,0,8534.38036942482
25,21.2722,0,8534.38036942482
26,21.2722,0,8534.38036942482
27,21.2918,0,8534.38036942482
28,21.282,0,8534.38036942482
29,21.3212,0,8534.38036942482
30,21.331,0,8534.38036942482
31,21.3408,0,8534.38036942482
32,21.3212,0,8534.38036942482
33,21.331,0,8534.38036942482
34,21.3408,0,8534.38036942482
0,21.3604,0,8534.38036942482
1,21.3604,0,8534.38036942482
2,21.3408,0,8534.38036942482
3,21.3604,0,8534.38036942482
4,21.38,0,8534.38036942482
5,21.3996,0,8534.38036942482
6,21.3996,0,8534.38036942482
7,21.38,0,8534.38036942482
8,21.38,0,8534.38036942482
9,21.38,0,8534.38036942482
10,21.331,0,8534.38036942482
11,21.3114,0,8534.38036942482
12,21.3016,0,8534.38036942482
13,21.3212,0,8534.38036942482
14,21.3408,0,8534.38036942482
15,21.3408,0,8534.38036942482
16,21.282,0,8534.38036942482
17,21.2624,0,8534.38036942482
18,21.2624,0,8534.38036942482
19,21.2428,0,8534.38036942482
20,21.2036,0,8534.38036942482
21,21.2232,0,8534.38036942482
22,21.233,0,8534.38036942482
23,21.2232,0,8534.38036942482
24,21.2036,0,8534.38036942482
25,21.184,0,8534.38036942482
26,21.1252,0,8534.38036942482
27,21.1252,0,8534.38036942482
28,21.1056,0,8534.38036942482
29,21.0272,0,8534.38036942482
30,21.037,0,8534.38036942482
31,21.0076,0,8534.38036942482
32,20.9978,0,8534.38036942482
33,21.037,0,8534.38036942482
34,21.0272,0,8534.38036942482
0,21.0076,0,8534.38036942482
1,21.0076,0,8534.38036942482
2,20.9782,0,8534.38036942482
3,20.9782,0,8534.38036942482
4,20.9684,0,8534.38036942482
5,20.9684,0,8534.38036942482
6,20.9586,0,8534.38036942482
7,20.9488,0,8534.38036942482
8,20.9488,0,8534.38036942482
9,20.9292,0,8534.38036942482
10,20.9292,0,8534.38036942482
11,20.9096,0,8534.38036942482
12,20.8998,0,8534.38036942482
13,20.9096,0,8534.38036942482
14,20.9096,0,8534.38036942482
15,20.9292,0,8534.38036942482
16,20.9096,0,8534.38036942482
17,20.9194,0,8534.38036942482
18,20.9096,0,8534.38036942482
19,20.9096,0,8534.38036942482
20,20.8998,0,8534.38036942482
21,20.9096,0,8534.38036942482
22,20.89,0,8534.38036942482
23,20.8998,0,8534.38036942482
24,20.8802,0,8534.38036942482
25,20.89,0,8534.38036942482
26,20.89,0,8534.38036942482
27,20.89,0,8534.38036942482
28,20.8802,0,8534.38036942482
29,20.9096,0,8534.38036942482
30,20.9292,0,8534.38036942482
31,20.9292,0,8534.38036942482
32,20.9684,0,8534.38036942482
33,20.988000000000003,0,8534.38036942482
34,21.0174,0,8534.38036942482
0,21.0468,0,8534.38036942482
1,21.0664,0,8534.38036942482
2,21.1056,0,8534.38036942482
3,21.0958,0,8534.38036942482
4,21.1056,0,8534.38036942482
5,21.1154,0,8534.38036942482
6,21.1448,0,8534.38036942482
7,21.1448,0,8534.38036942482
8,21.1546,0,8534.38036942482
9,21.184,0,8534.38036942482
10,21.2036,0,8534.38036942482
11,21.2134,0,8534.38036942482
12,21.2036,0,8534.38036942482
13,21.1938,0,8534.38036942482
14,21.184,0,8534.38036942482
15,21.2036,0,8534.38036942482
16,21.1938,0,8534.38036942482
17,21.184,0,8534.38036942482
18,21.184,0,8534.38036942482
19,21.1742,0,8534.38036942482
20,21.1742,0,8534.38036942482
21,21.2036,0,8534.38036942482
22,21.2134,0,8534.38036942482
23,21.2428,0,8534.38036942482
24,21.2428,0,8534.38036942482
25,21.2036,0,8534.38036942482
26,21.2134,0,8534.38036942482
27,21.2232,0,8534.38036942482
28,21.2232,0,8534.38036942482
29,21.233,0,8534.38036942482
30,21.233,0,8534.38036942482
31,21.282,0,8534.38036942482
32,21.3016,0,8534.38036942482
33,21.331,0,8534.38036942482
34,21.3408,0,8534.38036942482
0,21.3408,1,9235.036162614822
1,21.3702,1,9235.036162614822
2,21.38,1,9235.036162614822
3,21.3506,1,9235.036162614822
4,21.3506,1,9235.036162614822
5,21.3604,1,9235.036162614822
6,21.4094,1,9235.036162614822
7,21.38,1,9235.036162614822
8,21.3604,1,9235.036162614822
9,21.3702,1,9235.036162614822
10,21.3702,1,9235.036162614822
11,21.3702,1,9235.036162614822
12,21.3506,1,9235.036162614822
13,21.3604,1,9235.036162614822
14,21.3604,1,9235.036162614822
15,21.3408,1,9235.036162614822
16,21.3506,1,9235.036162614822
17,21.3506,1,9235.036162614822
18,21.3604,1,9235.036162614822
19,21.3996,1,9235.036162614822
20,21.4192,1,9235.036162614822
21,21.429,1,9235.036162614822
22,21.4094,1,9235.036162614822
23,21.4192,1,9235.036162614822
24,21.4388,1,9235.036162614822
25,21.478,1,9235.036162614822
26,21.5172,1,9235.036162614822
27,21.527,1,9235.036162614822
28,21.5564,1,9235.036162614822
29,21.5662,1,9235.036162614822
30,21.5564,1,9235.036162614822
31,21.5662,1,9235.036162614822
32,21.6054,1,9235.036162614822
33,21.5956,1,9235.036162614822
34,21.6152,1,9235.036162614822
0,21.625,0,9235.036162614822
1,21.6152,0,9235.036162614822
2,21.5858,0,9235.036162614822
3,21.5956,0,9235.036162614822
4,21.4976,0,9235.036162614822
5,21.478,0,9235.036162614822
6,21.478,0,9235.036162614822
7,21.478,0,9235.036162614822
8,21.478,0,9235.036162614822
9,21.4976,0,9235.036162614822
10,21.4878,0,9235.036162614822
11,21.4584,0,9235.036162614822
12,21.478,0,9235.036162614822
13,21.3996,0,9235.036162614822
14,21.3702,0,9235.036162614822
15,21.38,0,9235.036162614822
16,21.3604,0,9235.036162614822
17,21.3506,0,9235.036162614822
18,21.3408,0,9235.036162614822
19,21.3408,0,9235.036162614822
20,21.282,0,9235.036162614822
21,21.2624,0,9235.036162614822
22,21.233,0,9235.036162614822
23,21.1938,0,9235.036162614822
24,21.1644,0,9235.036162614822
25,21.086,0,9235.036162614822
26,21.0664,0,9235.036162614822
27,21.0174,0,9235.036162614822
28,20.9488,0,9235.036162614822
29,20.89,0,9235.036162614822
30,20.8704,0,9235.036162614822
31,20.8606,0,9235.036162614822
32,20.8802,0,9235.036162614822
33,20.9096,0,9235.036162614822
34,20.9194,0,9235.036162614822
0,21.0076,0,9235.036162614822
1,21.0272,0,9235.036162614822
2,21.0468,0,9235.036162614822
3,21.0762,0,9235.036162614822
4,21.086,0,9235.036162614822
5,21.184,0,9235.036162614822
6,21.2428,0,9235.036162614822
7,21.282,0,9235.036162614822
8,21.3114,0,9235.036162614822
9,21.38,0,9235.036162614822
10,21.3996,0,9235.036162614822
11,21.4192,0,9235.036162614822
12,21.429,0,9235.036162614822
13,21.4192,0,9235.036162614822
14,21.4192,0,9235.036162614822
15,21.4094,0,9235.036162614822
16,21.3996,0,9235.036162614822
17,21.3604,0,9235.036162614822
18,21.3212,0,9235.036162614822
19,21.3016,0,9235.036162614822
20,21.2624,0,9235.036162614822
21,21.233,0,9235.036162614822
22,21.2232,0,9235.036162614822
23,21.2036,0,9235.036162614822
24,21.1252,0,9235.036162614822
25,21.1252,0,9235.036162614822
26,21.1056,0,9235.036162614822
27,21.1056,0,9235.036162614822
28,21.086,0,9235.036162614822
29,21.086,0,9235.036162614822
30,21.086,0,9235.036162614822
31,21.0762,0,9235.036162614822
32,21.0664,0,9235.036162614822
33,21.0664,0,9235.036162614822
34,21.0468,0,9235.036162614822
0,21.0076,0,9235.036162614822
1,20.988000000000003,0,9235.036162614822
2,20.9586,0,9235.036162614822
3,20.9684,0,9235.036162614822
4,20.9096,0,9235.036162614822
5,20.8998,0,9235.036162614822
6,20.8998,0,9235.036162614822
7,20.8802,0,9235.036162614822
8,20.8704,0,9235.036162614822
9,20.8704,0,9235.036162614822
10,20.8704,0,9235.036162614822
11,20.8704,0,9235.036162614822
12,20.8802,0,9235.036162614822
13,20.8704,0,9235.036162614822
14,20.8802,0,9235.036162614822
15,20.8802,0,9235.036162614822
16,20.8802,0,9235.036162614822
17,20.8704,0,9235.036162614822
18,20.8704,0,9235.036162614822
19,20.7724,0,9235.036162614822
20,20.7332,0,9235.036162614822
21,20.7528,0,9235.036162614822
22,20.743,0,9235.036162614822
23,20.7332,0,9235.036162614822
24,20.7332,0,9235.036162614822
25,20.7234,0,9235.036162614822
26,20.7136,0,9235.036162614822
27,20.7234,0,9235.036162614822
28,20.7038,0,9235.036162614822
29,20.694000000000003,0,9235.036162614822
30,20.694000000000003,0,9235.036162614822
31,20.7038,0,9235.036162614822
32,20.694000000000003,0,9235.036162614822
33,20.6744,0,9235.036162614822
34,20.645,0,9235.036162614822
0,20.6352,0,9235.036162614822
1,20.6254,0,9235.036162614822
2,20.6156,0,9235.036162614822
3,20.5764,0,9235.036162614822
4,20.5568,0,9235.036162614822
5,20.547,0,9235.036162614822
6,20.5372,0,9235.036162614822
7,20.5176,0,9235.036162614822
8,20.5078,0,9235.036162614822
9,20.498,0,9235.036162614822
10,20.449,0,9235.036162614822
11,20.4294,0,9235.036162614822
12,20.4,0,9235.036162614822
13,20.4,0,9235.036162614822
14,20.3902,0,9235.036162614822
15,20.3804,0,9235.036162614822
16,20.3608,0,9235.036162614822
17,20.3412,0,9235.036162614822
18,20.351,0,9235.036162614822
19,20.3412,0,9235.036162614822
20,20.3314,0,9235.036162614822
21,20.3216,0,9235.036162614822
22,20.3412,0,9235.036162614822
23,20.3216,0,9235.036162614822
24,20.3216,0,9235.036162614822
25,20.302,0,9235.036162614822
26,20.302,0,9235.036162614822
27,20.2922,0,9235.036162614822
28,20.2628,0,9235.036162614822
29,20.2432,0,9235.036162614822
30,20.2432,0,9235.036162614822
31,20.253,0,9235.036162614822
32,20.2432,0,9235.036162614822
33,20.2236,0,9235.036162614822
34,20.2334,0,9235.036162614822
0,20.2138,0,9235.036162614822
1,20.2138,0,9235.036162614822
2,20.204,0,9235.036162614822
3,20.204,0,9235.036162614822
4,20.204,0,9235.036162614822
5,20.1844,0,9235.036162614822
6,20.1844,0,9235.036162614822
7,20.1844,0,9235.036162614822
8,20.1746,0,9235.036162614822
9,20.1648,0,9235.036162614822
10,20.1648,0,9235.036162614822
11,20.1746,0,9235.036162614822
12,20.1452,0,9235.036162614822
13,20.1256,0,9235.036162614822
14,20.106,0,9235.036162614822
15,20.1158,0,9235.036162614822
16,20.0864,0,9235.036162614822
17,20.0864,0,9235.036162614822
18,20.0668,0,9235.036162614822
19,20.057,0,9235.036162614822
20,20.0472,0,9235.036162614822
21,20.0276,0,9235.036162614822
22,19.9982,0,9235.036162614822
23,20.0276,0,9235.036162614822
24,20.0178,0,9235.036162614822
25,20.0374,0,9235.036162614822
26,20.0276,0,9235.036162614822
27,19.9884,0,9235.036162614822
28,19.9884,0,9235.036162614822
29,19.9884,0,9235.036162614822
30,19.9786,0,9235.036162614822
31,19.9786,0,9235.036162614822
32,19.9688,0,9235.036162614822
33,19.959,0,9235.036162614822
34,19.9786,0,9235.036162614822
0,19.9884,0,9235.036162614822
1,19.9884,0,9235.036162614822
